game_id,player_id,move_number,column,result
6192,4620,1,2,
6192,3703,2,4,
6192,4620,3,3,
6192,3703,4,3,
6192,4620,5,3,
6192,3703,6,3,
6192,4620,7,2,
6192,3703,8,4,
6192,4620,9,1,
6192,3703,10,4,
6192,4620,11,1,
6192,3703,12,1,
6192,4620,13,4,win
6193,3950,1,2,
6193,11,2,3,
6193,3950,3,1,
6193,11,4,1,
6193,3950,5,4,
6193,11,6,4,
6193,3950,7,1,
6193,11,8,4,
6193,3950,9,4,
6193,11,10,2,
6193,3950,11,1,
6193,11,12,3,win
6194,957,1,3,
6194,2173,2,3,
6194,957,3,2,
6194,2173,4,1,
6194,957,5,4,
6194,2173,6,2,
6194,957,7,2,
6194,2173,8,3,
6194,957,9,2,
6194,2173,10,4,
6194,957,11,4,
6194,2173,12,1,win
6195,4071,1,3,
6195,4421,2,2,
6195,4071,3,3,
6195,4421,4,4,
6195,4071,5,4,
6195,4421,6,2,
6195,4071,7,1,
6195,4421,8,3,
6195,4071,9,2,
6195,4421,10,4,
6195,4071,11,2,
6195,4421,12,1,
6195,4071,13,1,
6195,4421,14,4,
6195,4071,15,1,
6195,4421,16,3,draw
6196,3346,1,2,
6196,1523,2,1,
6196,3346,3,3,
6196,1523,4,3,
6196,3346,5,2,
6196,1523,6,1,
6196,3346,7,2,
6196,1523,8,4,
6196,3346,9,3,
6196,1523,10,2,
6196,3346,11,1,
6196,1523,12,3,
6196,3346,13,1,
6196,1523,14,4,
6196,3346,15,4,win
6197,1991,1,3,
6197,1628,2,4,
6197,1991,3,1,
6197,1628,4,2,
6197,1991,5,3,
6197,1628,6,4,
6197,1991,7,2,
6197,1628,8,1,
6197,1991,9,1,
6197,1628,10,3,
6197,1991,11,3,
6197,1628,12,2,
6197,1991,13,1,
6197,1628,14,4,
6197,1991,15,4,
6197,1628,16,2,draw
6198,4654,1,2,
6198,2768,2,2,
6198,4654,3,1,
6198,2768,4,3,
6198,4654,5,4,
6198,2768,6,2,
6198,4654,7,1,
6198,2768,8,3,
6198,4654,9,3,
6198,2768,10,3,
6198,4654,11,4,
6198,2768,12,4,
6198,4654,13,1,
6198,2768,14,1,
6198,4654,15,2,
6198,2768,16,4,draw
6199,3201,1,3,
6199,3690,2,4,
6199,3201,3,2,
6199,3690,4,4,
6199,3201,5,4,
6199,3690,6,1,
6199,3201,7,2,
6199,3690,8,2,
6199,3201,9,3,
6199,3690,10,3,
6199,3201,11,3,
6199,3690,12,4,
6199,3201,13,1,
6199,3690,14,2,
6199,3201,15,1,
6199,3690,16,1,draw
6200,1394,1,4,
6200,4037,2,1,
6200,1394,3,2,
6200,4037,4,3,
6200,1394,5,1,
6200,4037,6,4,
6200,1394,7,3,
6200,4037,8,4,
6200,1394,9,3,
6200,4037,10,1,
6200,1394,11,4,
6200,4037,12,3,
6200,1394,13,1,
6200,4037,14,2,
6200,1394,15,2,win
6201,4641,1,1,
6201,1285,2,3,
6201,4641,3,3,
6201,1285,4,4,
6201,4641,5,3,
6201,1285,6,3,
6201,4641,7,2,
6201,1285,8,4,
6201,4641,9,4,
6201,1285,10,4,
6201,4641,11,1,
6201,1285,12,1,
6201,4641,13,2,
6201,1285,14,2,
6201,4641,15,2,
6201,1285,16,1,draw
6202,1411,1,2,
6202,2024,2,2,
6202,1411,3,1,
6202,2024,4,4,
6202,1411,5,1,
6202,2024,6,2,
6202,1411,7,1,
6202,2024,8,4,
6202,1411,9,4,
6202,2024,10,4,
6202,1411,11,3,
6202,2024,12,3,
6202,1411,13,3,
6202,2024,14,1,win
6203,3211,1,4,
6203,3006,2,4,
6203,3211,3,3,
6203,3006,4,3,
6203,3211,5,1,
6203,3006,6,2,
6203,3211,7,4,
6203,3006,8,2,
6203,3211,9,3,
6203,3006,10,4,
6203,3211,11,3,
6203,3006,12,2,
6203,3211,13,2,
6203,3006,14,1,win
6204,4115,1,2,
6204,3416,2,1,
6204,4115,3,2,
6204,3416,4,3,
6204,4115,5,1,
6204,3416,6,3,
6204,4115,7,1,
6204,3416,8,1,
6204,4115,9,3,
6204,3416,10,4,
6204,4115,11,4,
6204,3416,12,2,win
6205,536,1,4,
6205,2857,2,1,
6205,536,3,2,
6205,2857,4,2,
6205,536,5,1,
6205,2857,6,3,
6205,536,7,2,
6205,2857,8,1,
6205,536,9,4,
6205,2857,10,1,
6205,536,11,4,
6205,2857,12,3,
6205,536,13,2,
6205,2857,14,4,
6205,536,15,3,
6205,2857,16,3,draw
6206,3704,1,4,
6206,1211,2,4,
6206,3704,3,3,
6206,1211,4,2,
6206,3704,5,1,
6206,1211,6,1,
6206,3704,7,2,
6206,1211,8,3,
6206,3704,9,4,
6206,1211,10,3,
6206,3704,11,2,
6206,1211,12,2,
6206,3704,13,1,
6206,1211,14,1,
6206,3704,15,4,
6206,1211,16,3,draw
6207,3990,1,1,
6207,4983,2,4,
6207,3990,3,2,
6207,4983,4,2,
6207,3990,5,2,
6207,4983,6,3,
6207,3990,7,1,
6207,4983,8,3,
6207,3990,9,4,
6207,4983,10,4,
6207,3990,11,3,
6207,4983,12,4,
6207,3990,13,3,
6207,4983,14,1,
6207,3990,15,1,
6207,4983,16,2,draw
6208,2063,1,1,
6208,4743,2,3,
6208,2063,3,3,
6208,4743,4,4,
6208,2063,5,1,
6208,4743,6,4,
6208,2063,7,3,
6208,4743,8,1,
6208,2063,9,4,
6208,4743,10,4,
6208,2063,11,1,
6208,4743,12,3,
6208,2063,13,2,
6208,4743,14,2,
6208,2063,15,2,
6208,4743,16,2,draw
6209,4286,1,2,
6209,3662,2,4,
6209,4286,3,1,
6209,3662,4,1,
6209,4286,5,3,
6209,3662,6,2,
6209,4286,7,4,
6209,3662,8,1,
6209,4286,9,3,
6209,3662,10,3,
6209,4286,11,4,
6209,3662,12,1,
6209,4286,13,2,
6209,3662,14,2,
6209,4286,15,4,
6209,3662,16,3,draw
6210,4310,1,1,
6210,1027,2,2,
6210,4310,3,1,
6210,1027,4,2,
6210,4310,5,4,
6210,1027,6,2,
6210,4310,7,3,
6210,1027,8,4,
6210,4310,9,3,
6210,1027,10,4,
6210,4310,11,1,
6210,1027,12,3,
6210,4310,13,1,win
6211,3813,1,3,
6211,1864,2,1,
6211,3813,3,3,
6211,1864,4,4,
6211,3813,5,1,
6211,1864,6,4,
6211,3813,7,3,
6211,1864,8,4,
6211,3813,9,4,
6211,1864,10,3,
6211,3813,11,2,
6211,1864,12,2,
6211,3813,13,1,
6211,1864,14,1,
6211,3813,15,2,
6211,1864,16,2,draw
6212,1254,1,2,
6212,3410,2,3,
6212,1254,3,2,
6212,3410,4,3,
6212,1254,5,1,
6212,3410,6,2,
6212,1254,7,2,
6212,3410,8,4,
6212,1254,9,1,
6212,3410,10,3,
6212,1254,11,1,
6212,3410,12,4,
6212,1254,13,3,
6212,3410,14,1,win
6213,2774,1,1,
6213,3252,2,2,
6213,2774,3,4,
6213,3252,4,4,
6213,2774,5,1,
6213,3252,6,1,
6213,2774,7,1,
6213,3252,8,4,
6213,2774,9,2,
6213,3252,10,4,
6213,2774,11,3,
6213,3252,12,3,
6213,2774,13,2,
6213,3252,14,3,
6213,2774,15,2,
6213,3252,16,3,draw
6214,3461,1,2,
6214,15,2,2,
6214,3461,3,2,
6214,15,4,1,
6214,3461,5,3,
6214,15,6,2,
6214,3461,7,4,
6214,15,8,4,
6214,3461,9,1,
6214,15,10,3,
6214,3461,11,1,
6214,15,12,3,
6214,3461,13,1,
6214,15,14,4,
6214,3461,15,3,
6214,15,16,4,win
6215,2705,1,4,
6215,3936,2,2,
6215,2705,3,4,
6215,3936,4,4,
6215,2705,5,2,
6215,3936,6,3,
6215,2705,7,1,
6215,3936,8,4,
6215,2705,9,2,
6215,3936,10,2,
6215,2705,11,1,
6215,3936,12,3,
6215,2705,13,3,
6215,3936,14,3,
6215,2705,15,1,
6215,3936,16,1,win
6216,4859,1,1,
6216,2102,2,4,
6216,4859,3,4,
6216,2102,4,2,
6216,4859,5,1,
6216,2102,6,4,
6216,4859,7,4,
6216,2102,8,2,
6216,4859,9,3,
6216,2102,10,3,
6216,4859,11,3,
6216,2102,12,3,
6216,4859,13,2,
6216,2102,14,2,
6216,4859,15,1,
6216,2102,16,1,draw
6217,3802,1,2,
6217,1441,2,1,
6217,3802,3,4,
6217,1441,4,2,
6217,3802,5,3,
6217,1441,6,3,
6217,3802,7,4,
6217,1441,8,1,
6217,3802,9,1,
6217,1441,10,3,
6217,3802,11,4,
6217,1441,12,1,
6217,3802,13,2,
6217,1441,14,2,
6217,3802,15,3,
6217,1441,16,4,win
6218,4435,1,3,
6218,4488,2,2,
6218,4435,3,3,
6218,4488,4,2,
6218,4435,5,3,
6218,4488,6,3,
6218,4435,7,4,
6218,4488,8,2,
6218,4435,9,1,
6218,4488,10,2,win
6219,1152,1,1,
6219,1486,2,1,
6219,1152,3,3,
6219,1486,4,1,
6219,1152,5,3,
6219,1486,6,1,
6219,1152,7,3,
6219,1486,8,4,
6219,1152,9,3,win
6220,647,1,1,
6220,2419,2,3,
6220,647,3,1,
6220,2419,4,3,
6220,647,5,2,
6220,2419,6,1,
6220,647,7,1,
6220,2419,8,2,
6220,647,9,3,
6220,2419,10,2,
6220,647,11,2,
6220,2419,12,3,
6220,647,13,4,
6220,2419,14,4,
6220,647,15,4,
6220,2419,16,4,draw
6221,2402,1,3,
6221,4392,2,3,
6221,2402,3,1,
6221,4392,4,3,
6221,2402,5,4,
6221,4392,6,2,
6221,2402,7,4,
6221,4392,8,2,
6221,2402,9,4,
6221,4392,10,3,
6221,2402,11,2,
6221,4392,12,4,
6221,2402,13,1,
6221,4392,14,2,
6221,2402,15,1,
6221,4392,16,1,win
6222,4974,1,1,
6222,209,2,3,
6222,4974,3,1,
6222,209,4,2,
6222,4974,5,3,
6222,209,6,4,
6222,4974,7,1,
6222,209,8,3,
6222,4974,9,2,
6222,209,10,4,
6222,4974,11,2,
6222,209,12,1,
6222,4974,13,3,
6222,209,14,4,
6222,4974,15,4,
6222,209,16,2,draw
6223,3655,1,1,
6223,4387,2,3,
6223,3655,3,3,
6223,4387,4,2,
6223,3655,5,1,
6223,4387,6,3,
6223,3655,7,4,
6223,4387,8,2,
6223,3655,9,3,
6223,4387,10,4,
6223,3655,11,4,
6223,4387,12,4,
6223,3655,13,2,
6223,4387,14,1,
6223,3655,15,2,
6223,4387,16,1,draw
6224,1338,1,3,
6224,502,2,4,
6224,1338,3,2,
6224,502,4,1,
6224,1338,5,2,
6224,502,6,1,
6224,1338,7,1,
6224,502,8,1,
6224,1338,9,4,
6224,502,10,2,
6224,1338,11,3,
6224,502,12,4,
6224,1338,13,3,
6224,502,14,2,
6224,1338,15,4,
6224,502,16,3,draw
6225,4337,1,1,
6225,3278,2,2,
6225,4337,3,2,
6225,3278,4,1,
6225,4337,5,1,
6225,3278,6,2,
6225,4337,7,3,
6225,3278,8,1,
6225,4337,9,3,
6225,3278,10,3,
6225,4337,11,4,
6225,3278,12,3,
6225,4337,13,2,
6225,3278,14,4,
6225,4337,15,4,
6225,3278,16,4,draw
6226,1545,1,2,
6226,1206,2,2,
6226,1545,3,2,
6226,1206,4,4,
6226,1545,5,1,
6226,1206,6,1,
6226,1545,7,2,
6226,1206,8,4,
6226,1545,9,4,
6226,1206,10,4,
6226,1545,11,3,
6226,1206,12,3,win
6227,1673,1,3,
6227,532,2,3,
6227,1673,3,4,
6227,532,4,3,
6227,1673,5,3,
6227,532,6,1,
6227,1673,7,4,
6227,532,8,4,
6227,1673,9,4,
6227,532,10,1,
6227,1673,11,2,
6227,532,12,1,
6227,1673,13,1,
6227,532,14,2,
6227,1673,15,2,
6227,532,16,2,draw
6228,3322,1,4,
6228,2188,2,1,
6228,3322,3,3,
6228,2188,4,4,
6228,3322,5,4,
6228,2188,6,3,
6228,3322,7,3,
6228,2188,8,4,
6228,3322,9,1,
6228,2188,10,2,
6228,3322,11,3,
6228,2188,12,2,
6228,3322,13,1,
6228,2188,14,1,
6228,3322,15,2,win
6229,4032,1,2,
6229,722,2,4,
6229,4032,3,4,
6229,722,4,3,
6229,4032,5,1,
6229,722,6,3,
6229,4032,7,2,
6229,722,8,2,
6229,4032,9,1,
6229,722,10,1,
6229,4032,11,4,
6229,722,12,3,
6229,4032,13,3,
6229,722,14,1,win
6230,4386,1,1,
6230,338,2,3,
6230,4386,3,4,
6230,338,4,2,
6230,4386,5,3,
6230,338,6,4,
6230,4386,7,4,
6230,338,8,1,
6230,4386,9,3,
6230,338,10,3,
6230,4386,11,4,
6230,338,12,1,
6230,4386,13,2,win
6231,1725,1,3,
6231,4770,2,1,
6231,1725,3,3,
6231,4770,4,3,
6231,1725,5,2,
6231,4770,6,2,
6231,1725,7,4,
6231,4770,8,3,
6231,1725,9,2,
6231,4770,10,2,
6231,1725,11,1,
6231,4770,12,4,
6231,1725,13,1,
6231,4770,14,1,
6231,1725,15,4,
6231,4770,16,4,win
6232,584,1,4,
6232,385,2,4,
6232,584,3,4,
6232,385,4,2,
6232,584,5,2,
6232,385,6,4,
6232,584,7,2,
6232,385,8,3,
6232,584,9,1,
6232,385,10,1,
6232,584,11,2,
6232,385,12,3,
6232,584,13,1,
6232,385,14,3,
6232,584,15,1,
6232,385,16,3,win
6233,1279,1,1,
6233,3418,2,4,
6233,1279,3,2,
6233,3418,4,2,
6233,1279,5,3,
6233,3418,6,1,
6233,1279,7,1,
6233,3418,8,1,
6233,1279,9,3,
6233,3418,10,2,
6233,1279,11,4,
6233,3418,12,3,
6233,1279,13,2,
6233,3418,14,3,
6233,1279,15,4,
6233,3418,16,4,draw
6234,2804,1,3,
6234,807,2,4,
6234,2804,3,4,
6234,807,4,4,
6234,2804,5,2,
6234,807,6,4,
6234,2804,7,3,
6234,807,8,1,
6234,2804,9,3,
6234,807,10,3,
6234,2804,11,2,
6234,807,12,1,
6234,2804,13,1,
6234,807,14,2,
6234,2804,15,2,
6234,807,16,1,draw
6235,3221,1,3,
6235,4774,2,4,
6235,3221,3,3,
6235,4774,4,2,
6235,3221,5,3,
6235,4774,6,3,
6235,3221,7,1,
6235,4774,8,1,
6235,3221,9,2,
6235,4774,10,2,
6235,3221,11,2,
6235,4774,12,4,
6235,3221,13,4,
6235,4774,14,1,
6235,3221,15,4,win
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,1,1,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,2,2,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,3,2,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,4,3,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,5,1,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,6,2,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,7,4,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,8,1,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,9,1,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,10,4,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,11,3,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,12,3,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,13,4,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,14,4,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,3757,15,3,
mgJRqxvKHEdengUnSxrcVT2ddAaD/MT8cMi7J2tpOQM=,4983,16,2,draw
6237,1828,1,4,
6237,3199,2,2,
6237,1828,3,3,
6237,3199,4,1,
6237,1828,5,1,
6237,3199,6,2,
6237,1828,7,1,
6237,3199,8,1,
6237,1828,9,4,
6237,3199,10,2,
6237,1828,11,2,
6237,3199,12,3,
6237,1828,13,3,
6237,3199,14,3,
6237,1828,15,4,
6237,3199,16,4,draw
6238,2436,1,3,
6238,1081,2,2,
6238,2436,3,1,
6238,1081,4,1,
6238,2436,5,3,
6238,1081,6,4,
6238,2436,7,3,
6238,1081,8,1,
6238,2436,9,4,
6238,1081,10,3,
6238,2436,11,1,
6238,1081,12,4,
6238,2436,13,2,
6238,1081,14,2,
6238,2436,15,4,win
6239,2203,1,4,
6239,4071,2,1,
6239,2203,3,1,
6239,4071,4,3,
6239,2203,5,2,
6239,4071,6,2,
6239,2203,7,1,
6239,4071,8,1,
6239,2203,9,3,
6239,4071,10,3,
6239,2203,11,4,
6239,4071,12,2,
6239,2203,13,3,
6239,4071,14,2,
6239,2203,15,4,
6239,4071,16,4,win
6240,2338,1,1,
6240,4574,2,4,
6240,2338,3,3,
6240,4574,4,4,
6240,2338,5,3,
6240,4574,6,1,
6240,2338,7,1,
6240,4574,8,3,
6240,2338,9,2,
6240,4574,10,3,
6240,2338,11,4,
6240,4574,12,2,
6240,2338,13,1,
6240,4574,14,4,
6240,2338,15,2,
6240,4574,16,2,draw
6241,2060,1,4,
6241,2919,2,2,
6241,2060,3,4,
6241,2919,4,1,
6241,2060,5,1,
6241,2919,6,1,
6241,2060,7,3,
6241,2919,8,4,
6241,2060,9,4,
6241,2919,10,1,
6241,2060,11,2,
6241,2919,12,3,
6241,2060,13,3,
6241,2919,14,3,
6241,2060,15,2,
6241,2919,16,2,draw
6242,1060,1,2,
6242,4551,2,4,
6242,1060,3,4,
6242,4551,4,3,
6242,1060,5,4,
6242,4551,6,4,
6242,1060,7,3,
6242,4551,8,3,
6242,1060,9,3,
6242,4551,10,1,
6242,1060,11,2,
6242,4551,12,1,
6242,1060,13,1,
6242,4551,14,2,
6242,1060,15,2,
6242,4551,16,1,draw
6243,2111,1,4,
6243,681,2,3,
6243,2111,3,2,
6243,681,4,4,
6243,2111,5,2,
6243,681,6,1,
6243,2111,7,1,
6243,681,8,3,
6243,2111,9,1,
6243,681,10,2,
6243,2111,11,4,
6243,681,12,3,
6243,2111,13,1,
6243,681,14,2,
6243,2111,15,3,
6243,681,16,4,draw
6244,2874,1,4,
6244,1338,2,3,
6244,2874,3,1,
6244,1338,4,2,
6244,2874,5,3,
6244,1338,6,3,
6244,2874,7,1,
6244,1338,8,3,
6244,2874,9,2,
6244,1338,10,2,
6244,2874,11,2,
6244,1338,12,1,
6244,2874,13,1,
6244,1338,14,4,
6244,2874,15,4,
6244,1338,16,4,draw
6245,3102,1,4,
6245,991,2,2,
6245,3102,3,2,
6245,991,4,1,
6245,3102,5,1,
6245,991,6,3,
6245,3102,7,4,
6245,991,8,3,
6245,3102,9,4,
6245,991,10,4,
6245,3102,11,2,
6245,991,12,2,
6245,3102,13,3,
6245,991,14,3,
6245,3102,15,1,win
6246,2735,1,3,
6246,2477,2,2,
6246,2735,3,2,
6246,2477,4,1,
6246,2735,5,4,
6246,2477,6,1,
6246,2735,7,2,
6246,2477,8,3,
6246,2735,9,4,
6246,2477,10,2,
6246,2735,11,3,
6246,2477,12,3,
6246,2735,13,4,
6246,2477,14,4,
6246,2735,15,1,win
6247,4800,1,1,
6247,2363,2,3,
6247,4800,3,1,
6247,2363,4,1,
6247,4800,5,2,
6247,2363,6,4,
6247,4800,7,4,
6247,2363,8,3,
6247,4800,9,1,
6247,2363,10,4,
6247,4800,11,4,
6247,2363,12,2,
6247,4800,13,3,
6247,2363,14,2,
6247,4800,15,3,
6247,2363,16,2,draw
6248,4524,1,4,
6248,4859,2,2,
6248,4524,3,2,
6248,4859,4,3,
6248,4524,5,4,
6248,4859,6,3,
6248,4524,7,2,
6248,4859,8,3,
6248,4524,9,1,
6248,4859,10,2,
6248,4524,11,1,
6248,4859,12,1,
6248,4524,13,3,
6248,4859,14,4,
6248,4524,15,4,
6248,4859,16,1,draw
6249,1469,1,2,
6249,3394,2,3,
6249,1469,3,1,
6249,3394,4,3,
6249,1469,5,1,
6249,3394,6,4,
6249,1469,7,4,
6249,3394,8,1,
6249,1469,9,2,
6249,3394,10,2,
6249,1469,11,2,
6249,3394,12,4,
6249,1469,13,4,
6249,3394,14,3,win
6250,1127,1,3,
6250,2374,2,4,
6250,1127,3,4,
6250,2374,4,1,
6250,1127,5,1,
6250,2374,6,1,
6250,1127,7,3,
6250,2374,8,3,
6250,1127,9,3,
6250,2374,10,1,
6250,1127,11,4,
6250,2374,12,2,
6250,1127,13,2,win
6251,4211,1,1,
6251,2348,2,3,
6251,4211,3,1,
6251,2348,4,2,
6251,4211,5,4,
6251,2348,6,3,
6251,4211,7,1,
6251,2348,8,1,
6251,4211,9,3,
6251,2348,10,3,
6251,4211,11,2,
6251,2348,12,2,
6251,4211,13,4,
6251,2348,14,4,
6251,4211,15,4,win
6252,1840,1,1,
6252,953,2,2,
6252,1840,3,2,
6252,953,4,2,
6252,1840,5,3,
6252,953,6,2,
6252,1840,7,1,
6252,953,8,4,
6252,1840,9,1,
6252,953,10,3,
6252,1840,11,1,win
6253,1970,1,1,
6253,3923,2,3,
6253,1970,3,2,
6253,3923,4,2,
6253,1970,5,3,
6253,3923,6,3,
6253,1970,7,4,
6253,3923,8,1,
6253,1970,9,1,
6253,3923,10,2,
6253,1970,11,1,
6253,3923,12,3,
6253,1970,13,4,
6253,3923,14,2,
6253,1970,15,4,
6253,3923,16,4,draw
6254,3113,1,2,
6254,3564,2,1,
6254,3113,3,3,
6254,3564,4,4,
6254,3113,5,2,
6254,3564,6,4,
6254,3113,7,4,
6254,3564,8,3,
6254,3113,9,3,
6254,3564,10,3,
6254,3113,11,4,
6254,3564,12,1,
6254,3113,13,1,
6254,3564,14,1,
6254,3113,15,2,win
6255,1631,1,3,
6255,428,2,2,
6255,1631,3,4,
6255,428,4,4,
6255,1631,5,2,
6255,428,6,2,
6255,1631,7,1,
6255,428,8,3,
6255,1631,9,4,
6255,428,10,2,
6255,1631,11,3,
6255,428,12,3,
6255,1631,13,1,
6255,428,14,4,
6255,1631,15,1,
6255,428,16,1,win
6256,594,1,3,
6256,2332,2,2,
6256,594,3,4,
6256,2332,4,1,
6256,594,5,3,
6256,2332,6,4,
6256,594,7,4,
6256,2332,8,4,
6256,594,9,2,
6256,2332,10,2,
6256,594,11,1,
6256,2332,12,1,
6256,594,13,1,
6256,2332,14,3,
6256,594,15,3,
6256,2332,16,2,draw
6257,3945,1,2,
6257,506,2,1,
6257,3945,3,1,
6257,506,4,2,
6257,3945,5,1,
6257,506,6,2,
6257,3945,7,2,
6257,506,8,3,
6257,3945,9,3,
6257,506,10,3,
6257,3945,11,4,
6257,506,12,4,
6257,3945,13,1,
6257,506,14,3,
6257,3945,15,4,
6257,506,16,4,win
6258,214,1,1,
6258,3491,2,2,
6258,214,3,3,
6258,3491,4,1,
6258,214,5,2,
6258,3491,6,1,
6258,214,7,4,
6258,3491,8,4,
6258,214,9,3,
6258,3491,10,1,
6258,214,11,4,
6258,3491,12,4,
6258,214,13,2,
6258,3491,14,2,
6258,214,15,3,
6258,3491,16,3,win
6259,4930,1,4,
6259,4501,2,1,
6259,4930,3,2,
6259,4501,4,3,
6259,4930,5,4,
6259,4501,6,4,
6259,4930,7,2,
6259,4501,8,3,
6259,4930,9,4,
6259,4501,10,3,
6259,4930,11,2,
6259,4501,12,1,
6259,4930,13,3,
6259,4501,14,2,
6259,4930,15,1,
6259,4501,16,1,draw
6260,267,1,4,
6260,3898,2,2,
6260,267,3,3,
6260,3898,4,4,
6260,267,5,2,
6260,3898,6,1,
6260,267,7,2,
6260,3898,8,3,
6260,267,9,2,
6260,3898,10,1,
6260,267,11,4,
6260,3898,12,1,
6260,267,13,1,
6260,3898,14,4,
6260,267,15,3,
6260,3898,16,3,draw
6261,2265,1,4,
6261,4120,2,1,
6261,2265,3,1,
6261,4120,4,4,
6261,2265,5,3,
6261,4120,6,1,
6261,2265,7,2,
6261,4120,8,3,
6261,2265,9,4,
6261,4120,10,3,
6261,2265,11,4,
6261,4120,12,3,
6261,2265,13,2,
6261,4120,14,1,
6261,2265,15,2,
6261,4120,16,2,draw
6262,2819,1,1,
6262,4693,2,3,
6262,2819,3,2,
6262,4693,4,1,
6262,2819,5,2,
6262,4693,6,2,
6262,2819,7,4,
6262,4693,8,1,
6262,2819,9,2,
6262,4693,10,1,
6262,2819,11,4,
6262,4693,12,4,
6262,2819,13,4,
6262,4693,14,3,
6262,2819,15,3,win
6263,3861,1,3,
6263,1388,2,4,
6263,3861,3,3,
6263,1388,4,1,
6263,3861,5,3,
6263,1388,6,1,
6263,3861,7,3,win
6264,4287,1,1,
6264,572,2,2,
6264,4287,3,2,
6264,572,4,1,
6264,4287,5,1,
6264,572,6,1,
6264,4287,7,2,
6264,572,8,4,
6264,4287,9,4,
6264,572,10,3,
6264,4287,11,2,
6264,572,12,3,
6264,4287,13,4,
6264,572,14,4,
6264,4287,15,3,win
6265,2687,1,2,
6265,656,2,1,
6265,2687,3,4,
6265,656,4,1,
6265,2687,5,2,
6265,656,6,3,
6265,2687,7,1,
6265,656,8,1,
6265,2687,9,4,
6265,656,10,2,
6265,2687,11,2,
6265,656,12,3,
6265,2687,13,4,
6265,656,14,4,
6265,2687,15,3,
6265,656,16,3,draw
6266,1216,1,1,
6266,2567,2,2,
6266,1216,3,3,
6266,2567,4,1,
6266,1216,5,2,
6266,2567,6,1,
6266,1216,7,2,
6266,2567,8,4,
6266,1216,9,4,
6266,2567,10,3,
6266,1216,11,2,
6266,2567,12,4,
6266,1216,13,4,
6266,2567,14,1,
6266,1216,15,3,win
6267,1241,1,1,
6267,3591,2,2,
6267,1241,3,2,
6267,3591,4,2,
6267,1241,5,3,
6267,3591,6,1,
6267,1241,7,4,
6267,3591,8,4,
6267,1241,9,1,
6267,3591,10,3,
6267,1241,11,4,
6267,3591,12,2,
6267,1241,13,1,
6267,3591,14,4,
6267,1241,15,3,
6267,3591,16,3,draw
6268,1653,1,2,
6268,2358,2,3,
6268,1653,3,2,
6268,2358,4,1,
6268,1653,5,3,
6268,2358,6,4,
6268,1653,7,4,
6268,2358,8,3,
6268,1653,9,2,
6268,2358,10,4,
6268,1653,11,1,win
6269,4177,1,4,
6269,4956,2,3,
6269,4177,3,2,
6269,4956,4,4,
6269,4177,5,4,
6269,4956,6,2,
6269,4177,7,4,
6269,4956,8,2,
6269,4177,9,3,
6269,4956,10,1,
6269,4177,11,3,
6269,4956,12,2,
6269,4177,13,3,
6269,4956,14,1,
6269,4177,15,1,
6269,4956,16,1,draw
6270,2352,1,2,
6270,854,2,3,
6270,2352,3,1,
6270,854,4,4,
6270,2352,5,1,
6270,854,6,4,
6270,2352,7,4,
6270,854,8,3,
6270,2352,9,4,
6270,854,10,3,
6270,2352,11,3,
6270,854,12,2,
6270,2352,13,1,
6270,854,14,1,
6270,2352,15,2,
6270,854,16,2,draw
6271,4579,1,3,
6271,1250,2,2,
6271,4579,3,4,
6271,1250,4,1,
6271,4579,5,1,
6271,1250,6,4,
6271,4579,7,3,
6271,1250,8,4,
6271,4579,9,2,
6271,1250,10,1,
6271,4579,11,2,
6271,1250,12,2,
6271,4579,13,3,
6271,1250,14,3,
6271,4579,15,4,
6271,1250,16,1,draw
6272,1142,1,2,
6272,3838,2,4,
6272,1142,3,3,
6272,3838,4,2,
6272,1142,5,3,
6272,3838,6,2,
6272,1142,7,3,
6272,3838,8,2,
6272,1142,9,3,win
6273,4193,1,1,
6273,4158,2,4,
6273,4193,3,4,
6273,4158,4,2,
6273,4193,5,2,
6273,4158,6,3,
6273,4193,7,2,
6273,4158,8,3,
6273,4193,9,4,
6273,4158,10,3,
6273,4193,11,3,
